Date,Close,High,Low,Open,Volume
2011-01-24,17.23192596435547,17.389295754301546,16.9958727802259,17.15324106938243,31604657
2011-01-25,17.15323829650879,17.310608061015557,17.03521172352336,17.231923178762173,17308848
2011-01-26,17.074554443359375,17.271265893164024,16.91718468319995,17.231922702729538,15574800
2011-01-27,17.23192596435547,17.31061085932851,17.15324106938243,17.27126916223676,20100338
2011-01-28,17.035215377807617,17.31061177437607,16.36639598636698,17.31061177437607,18614425
2011-01-31,16.877845764160156,17.035214049363322,16.7598176742709,16.877845764160156,27054564
2011-02-01,16.91718864440918,17.03521524177039,16.759818847401156,16.87784694555198,19244687
2011-02-02,16.99587059020996,17.11389716706634,16.917185705375925,17.035212282232305,14623381
2011-02-07,17.31060791015625,17.349949600545436,17.192581338199407,17.23192302858859,40023172
2011-02-08,17.625350952148438,17.664694154524735,17.310612837086623,17.389297741049507,35337898
2011-02-09,17.34995460510254,17.704035923896356,17.310612903365325,17.704035923896356,47666371
2011-02-10,17.34995460510254,17.66469422215914,17.310612903365325,17.34995460510254,47867000
2011-02-11,17.664695739746094,17.782722355887213,17.467984212580948,17.586010828722063,42156075
2011-02-14,17.625350952148438,17.664694154524735,17.42863944263609,17.42863944263609,24880077
2011-02-15,17.664695739746094,17.704037444863182,17.586010828722063,17.625352533839155,20133304
2011-02-16,17.428638458251953,17.704034856172562,17.34995355873326,17.704034856172562,14047991
2011-02-17,17.192581176757812,17.46797750926395,17.153237985948778,17.428634318454918,25005151
2011-02-18,17.15323829650879,17.3499497517476,17.074554915044704,17.310608061015557,18877811
2011-02-21,17.035215377807617,17.153241976111346,16.956530478675255,17.153241976111346,24000367
2011-02-22,16.91718864440918,16.99587354291319,16.759818847401156,16.91718864440918,15120699
2011-02-23,16.799161911010742,16.995873405283024,16.759818711682527,16.95653020595481,16645527
2011-02-24,16.60245132446289,16.91718943234865,16.52376642229403,16.72047792732134,31586382
2011-02-25,17.546659469604492,17.782714092991707,17.11389491124499,17.310606347006427,101770244
2011-02-28,17.86140251159668,17.940085900882657,17.6253478413704,17.782717621521254,70573760
2011-03-01,17.822057723999023,18.058112373136943,17.74337284095305,17.900742607044997,52176705
2011-03-02,17.664695739746094,17.704037444863182,17.42864100667401,17.625352533839155,24220188
2011-03-03,17.940086364746094,17.9794295611958,17.664691493545593,17.664691493545593,29960222
2011-03-04,17.97943115234375,18.097457750559037,17.861404554128463,18.097457750559037,40771345
2011-03-07,18.097455978393555,18.294167456419572,18.018771087025254,18.25482576113016,48159247
2011-03-08,18.805622100830078,18.844965307582225,18.17614580069455,18.215487506656814,135198458
2011-03-09,18.64824676513672,18.96298479687457,18.53021869004437,18.884299913742776,52142005
2011-03-10,18.64824676513672,18.805615030610983,18.41219211574134,18.805615030610983,27836410
2011-03-11,18.17613983154297,18.569562765122733,17.940085170921478,18.490877878248902,50362079
2011-03-14,18.05811309814453,18.176139677057435,17.704031860616453,18.018769904647314,39384354
2011-03-15,17.86140251159668,17.979429096315098,17.1138983070643,17.940085900882657,70838311
2011-03-16,18.17613983154297,18.29416641145902,17.900743477879256,18.09745494466914,55554818
2011-03-17,17.900741577148438,18.05811133418631,17.8220566986295,17.94008326601329,55259267
2011-03-18,17.782718658447266,18.058115039375142,17.664692066846616,18.058115039375142,40772916
2011-03-21,18.097455978393555,18.176140869761856,17.822059608999236,17.861402805078125,27554187
2011-03-22,18.17613983154297,18.21548152458519,18.018770057795308,18.21548152458519,26673180
2011-03-23,18.490877151489258,18.608903726766428,18.097454233372464,18.097454233372464,61491705
2011-03-24,18.805622100830078,18.844965307582225,18.569568863476725,18.6875954821534,70485245
2011-03-25,18.884305953979492,18.96299086227903,18.490882913271584,18.884305953979492,73641524
2011-03-28,18.805622100830078,19.041676838973313,18.569568863476725,18.569568863476725,37667798
2011-03-29,18.805622100830078,18.88430701354449,18.726937188115667,18.766280394867813,25826313
2011-03-30,18.76627540588379,19.002328580482786,18.726932209590966,19.002328580482786,25061926
2011-03-31,18.844961166381836,19.00232945643893,18.766276270958514,18.88430286369872,38490133
2011-04-01,19.0023250579834,19.19903650061426,18.962983369772907,19.19903650061426,46469449
