Date,Close,High,Low,Open,Volume
2011-01-24,6.141978740692139,6.293165765510471,5.877400996687181,6.217572253101305,4669000
2011-01-25,6.113630771636963,6.227021487547868,6.094732394080622,6.217572073483267,2176000
2011-01-26,5.943545341491699,6.14197853004673,5.934096378051053,6.14197853004673,2411000
2011-01-27,5.792357921600342,5.952994344146918,5.7829085082398,5.858502012832818,6202000
2011-01-28,5.792357921600342,5.849053050045105,5.764010132091546,5.811256297748596,4243000
2011-01-31,5.839603900909424,5.867951691700874,5.678967921667371,5.716764675674072,3967000
2011-02-01,5.830154895782471,5.8774006126647835,5.764010351459819,5.839603858929795,4031000
2011-02-02,5.924645900726318,5.924645900726318,5.820704618096656,5.830154030414252,1098000
2011-02-07,6.02858829498291,6.104181805171446,5.943545370734377,5.971893162341509,4240000
2011-02-08,5.990791320800781,6.075833791366384,5.934096190232765,6.0474864513687985,1745000
2011-02-09,5.839603900909424,6.000240330724326,5.820705523906073,6.000240330724326,1137069
2011-02-10,5.556128025054932,5.85850204509199,5.527780235390042,5.85850204509199,4443000
2011-02-11,5.414391040802002,5.575027495768441,5.301000761027899,5.518332355881389,5857000
2011-02-14,5.414391040802002,5.480535595956688,5.215957825910861,5.376594280877301,7002000
2011-02-15,5.225406169891357,5.5183312245401925,5.178160004385199,5.489983435121932,6755000
2011-02-16,5.367143154144287,5.37659256639871,5.225405574910153,5.310448032336078,4427000
2011-02-17,5.2348551750183105,5.38604218494516,5.1687106328888985,5.338796469629435,4510000
2011-02-18,5.282101154327393,5.423838745840807,5.225406027607464,5.234854990107712,4188000
2011-02-21,5.348246097564697,5.357695512146659,5.215957447427452,5.291550961791592,2671000
2011-02-22,5.2915496826171875,5.376592591005093,5.197057812504391,5.376592591005093,2482000
2011-02-23,5.253753662109375,5.2821014523551915,5.21595690883018,5.225406322436399,731289
2011-02-24,5.026973247528076,5.319898316852148,5.008074870493389,5.272652148979007,3294000
2011-02-25,5.0836687088012695,5.149812807432111,5.026973574015029,5.05532091612171,1525000
2011-02-28,5.130914688110352,5.14981306732617,5.017524412815437,5.083668965357255,1394000
2011-03-01,5.423839092254639,5.423839092254639,5.130914026873175,5.130914026873175,2503000
2011-03-02,5.565577030181885,5.575026443666255,5.282101384243297,5.367143852738455,2487000
2011-03-03,5.527780532836914,5.716764756102045,5.471085401029232,5.5844756646445965,3777000
2011-03-04,5.603374481201172,5.622272859951974,5.452187451194752,5.575027138361413,1832000
2011-03-07,5.54667854309082,5.726213340555365,5.518331204349107,5.6033736711470725,894000
2011-03-08,5.386042594909668,5.499433311558494,5.367144217230341,5.489983897432398,2337000
2011-03-09,5.225406169891357,5.433288306858238,5.197058380473097,5.433288306858238,3476000
2011-03-10,5.263202667236328,5.338796167927877,5.178159753671934,5.2443042920634415,2357000
2011-03-11,5.1876091957092285,5.300999907805449,5.130914064947541,5.244304777043762,2649000
2011-03-14,5.282101154327393,5.282101154327393,5.130913699168102,5.130913699168102,510000
2011-03-15,5.140363693237305,5.2726523372025635,5.1025669378186596,5.244304995925012,2074000
2011-03-16,5.348246097564697,5.414390647919764,5.149812897072385,5.149812897072385,2787000
2011-03-17,5.253753662109375,5.300999828994789,5.178160155550985,5.291550415388571,2372000
2011-03-18,5.2915496826171875,5.367143178707425,5.234854560549509,5.348244804684866,2957000
2011-03-21,5.310449123382568,5.414390426672368,5.291550745563774,5.367144256838949,1482000
2011-03-22,5.471085071563721,5.5655769522196135,5.2632029341207565,5.291550273031111,5577000
2011-03-23,5.263202667236328,5.508881544483861,5.2443042920634415,5.508881544483861,4484000
2011-03-24,5.168711185455322,5.2726524911784,5.102567086827538,5.244305149073029,5167000
2011-03-25,5.168711185455322,5.282101905595443,5.121465465088745,5.178160599872365,3047000
2011-03-28,5.102566719055176,5.253753734247883,5.07421892842012,5.244304771084762,2360570
2011-03-29,5.178160190582275,5.2348553208846225,5.055320516307436,5.149812400144681,1945000
2011-03-30,5.168711185455322,5.215957356394779,5.112016050671702,5.18760956371653,2171500
2011-03-31,5.178160190582275,5.197058567349725,5.149812400144681,5.168710776912129,1253000
2011-04-01,5.310449123382568,5.357695293215986,5.149812686636388,5.159262100832219,2277180
2011-04-04,5.282101154327393,5.348245243547569,5.282101154327393,5.319897905474012,1170000
2011-04-06,5.518331050872803,5.5372294263659505,5.234854967902779,5.272651718889073,5866570
2011-04-07,5.660069465637207,5.726214014777309,5.442738341118756,5.489984061442075,6404970
2011-04-08,5.6789679527282715,5.792358215368557,5.603373993728563,5.7167647069417,4849038
2011-04-11,5.631721019744873,5.745111266983894,5.5750258961253625,5.678967181380861,2316660
2011-04-12,5.537230014801025,5.612823524806851,5.518331637299569,5.612823524806851,2128000
2011-04-13,5.6506195068359375,5.669517881752199,5.508881469677573,5.537229257338365,1420300
2011-04-14,5.556128025054932,5.660068869156255,5.546678611642358,5.650619906316512,942650
2011-04-15,5.74511194229126,5.7640103190525,5.537229797917613,5.556128174678854,3207840
2011-04-18,5.603374481201172,5.792358719282087,5.575027138361413,5.764010925869439,4085580
2011-04-19,5.612823486328125,5.631721863700023,5.527780562868154,5.5750267315843285,2340000
2011-04-20,5.660069465637207,5.707315636533405,5.612823745313888,5.612823745313888,3465840
2011-04-21,5.707315444946289,5.726213822555799,5.641170898026573,5.669518689727269,3024500
2011-04-26,5.660069465637207,5.697866672697892,5.6222727091494,5.688417258289501,2209880
2011-04-27,5.622272968292236,5.726214278711027,5.622272968292236,5.650620762251143,2486450
2011-04-28,5.575026988983154,5.707315636694206,5.5655775745744975,5.641171087552241,2289000
2011-04-29,5.395492076873779,5.575026892371124,5.395492076873779,5.575026892371124,2611000
2011-05-03,5.253753662109375,5.404940675226156,5.244304699075997,5.3954917121927775,4126010
2011-05-04,5.300999641418457,5.32934698008836,5.263202889476703,5.2915502281466065,1396000
2011-05-05,5.300999641418457,5.404940483971868,5.263202889476703,5.404940483971868,1250640
2011-05-06,5.282101154327393,5.310448492400949,5.206507652034155,5.29155011682764,2056000
2011-05-09,5.31989860534668,5.404941081328142,5.291550812970943,5.338796983406213,1132000
2011-05-11,5.386042594909668,5.442738178520513,5.244304987601149,5.319898498318457,2099720
2011-05-12,5.376593112945557,5.386042075587719,5.300999609516972,5.338796361231264,624000
2011-05-13,5.386042594909668,5.395492009035764,5.30100012063913,5.376593631356437,2076000
2011-05-16,5.367143154144287,5.37659256639871,5.33879581852657,5.33879581852657,726320
2011-05-17,5.442738056182861,5.489983774032794,5.3387967559964435,5.3387967559964435,941658
2011-05-18,5.461636543273926,5.508882262073995,5.433288751535593,5.433288751535593,901480
2011-05-19,5.442573070526123,5.518826210193004,5.4235097856094026,5.480699640359564,376000
2011-05-20,5.242408752441406,5.442573486622264,5.223345466067258,5.433041616182891,834000
2011-05-23,5.156623363494873,5.242408373225478,5.099433508509325,5.242408373225478,1027000
2011-05-24,5.051774978637695,5.147091393337469,5.032711695697741,5.147091393337469,1177000
