Date,Close,High,Low,Open,Volume
2020-12-09,24.044811248779297,28.2526545276539,23.40075380461557,26.449291718488116,167261251
2020-12-10,25.762296676635742,25.93404597631573,23.486627464450795,23.57250211429079,24336142
2020-12-11,24.731801986694336,25.59054513398126,24.302430413050875,25.54760863178594,12133780
2020-12-14,25.504676818847656,25.5905498390268,24.087749054971667,24.903555850056456,6882700
2020-12-15,26.578102111816406,28.03796617494347,25.11823804868934,25.375860347865817,16409654
2020-12-16,26.7069149017334,27.30803418270658,26.019919331863388,26.578103744233626,3509785
2020-12-17,27.26509666442871,27.694468265443334,26.23460416682454,26.70691391069423,4647569
2020-12-18,27.82328224182129,28.166777571764406,26.621040397406663,27.26509782637618,6395723
2020-12-21,31.086503982543945,31.42999929137241,27.99502654801607,27.99502654801607,11758452
2020-12-22,31.387065887451172,33.36217475479988,31.08650705305844,31.08650705305844,7755489
2020-12-23,31.98818588256836,32.589306809356195,30.485385203521524,31.387064955780524,4342240
2020-12-24,30.8718204498291,30.8718204498291,30.8718204498291,30.8718204498291,0
2020-12-28,29.669578552246094,30.356572495222636,29.240206928405062,30.313635988007636,5577895
2020-12-29,30.571258544921875,30.74300785096323,29.240207155831065,29.240207155831065,3397495
2020-12-30,30.657133102416992,31.25825400164975,30.313634509756742,30.700069607538182,3387226
2020-12-31,30.914756774902344,30.914756774902344,30.914756774902344,30.914756774902344,0
2021-01-04,32.03111267089844,32.20286192298995,30.78593468804059,30.828874457946856,7198890
2021-01-05,31.644685745239258,32.63224173980844,31.429999944319466,32.63224173980844,5347741
2021-01-06,34.30679702758789,34.82204172033969,31.816440035647187,31.816440035647187,11097983
2021-01-07,36.53952407836914,38.21407404565104,35.55197132134837,35.55197132134837,10086173
2021-01-08,37.61294937133789,38.12819722761905,35.852526566362194,37.22651429808831,4762280
2021-01-11,36.625396728515625,38.64344182457187,36.15308537442807,38.2140702487433,6043776
2021-01-12,36.625396728515625,36.75420623575711,35.8095900792723,36.496583945428995,4318398
2021-01-13,36.92595672607422,37.31239181209754,36.49658513623615,36.668334427340426,3231798
2021-01-14,36.58245849609375,37.6129509767961,36.58245849609375,37.22651588705205,3642800
2021-01-15,35.38022232055664,36.75421020110728,34.779101394373676,36.75421020110728,6194836
2021-01-18,35.122596740722656,35.68077783217764,34.435599588400834,35.38021903492074,5190100
2021-01-19,38.299949645996094,39.330442255147325,35.122602075227874,35.63784674188064,13140264
2021-01-20,39.50218963623047,40.31799638171304,37.35533150382664,38.60050987578997,7361242
2021-01-21,37.698829650878906,39.330439845896144,37.44120405748811,39.15869054225078,3832358
2021-01-22,35.89546203613281,38.9010629791844,35.63783975332597,37.441199008818906,3962843
2021-01-25,36.625396728515625,36.88301901884374,35.72371379859949,36.11014887201424,3742767
2021-01-26,35.89546203613281,36.62539565923809,35.294341192353485,36.62539565923809,2012683
2021-01-27,36.06721878051758,36.840089064724104,34.39266868196726,36.06721878051758,4297798
2021-01-28,33.92036819458008,35.38023279736421,33.490996445281596,34.34973994387856,6999600
2021-01-29,35.03672790527344,36.067220576926225,34.263860858418276,34.263860858418276,12152538
2021-02-01,36.36778259277344,36.75421778764516,34.521486201924816,35.208480284004445,4018608
2021-02-02,36.23896408081055,37.78470120209063,35.76665597095349,36.883021487664365,6033525
2021-02-03,37.91352081298828,38.471702033816435,36.06722127092402,36.49659295272074,4584300
2021-02-04,38.04232406616211,39.02988008145583,37.05477132671381,37.91351454841429,3030542
2021-02-05,39.15868377685547,39.5021823248004,37.226511815316314,38.04231840980184,2475600
2021-02-08,42.507789611816406,42.894224718002,39.931559938372985,39.931559938372985,4367054
2021-02-09,41.73491668701172,43.15184422565489,40.618551222910085,42.50778684915258,1462074
2021-02-10,40.962059020996094,41.39143070197961,39.15869599535778,40.87618271929182,4331853
2021-02-11,41.30554962158203,41.30554962158203,41.30554962158203,41.30554962158203,0
2021-02-16,41.219669342041016,41.99253945254228,40.36092623074849,41.30554234283227,998778
2021-02-17,42.07841491699219,42.25016420447548,40.275055588030604,41.04792246793763,4442400
2021-02-18,41.00498962402344,42.72247610042233,40.79030381447358,42.42191727739071,2550236
2021-02-19,43.62416076660156,44.61171691227527,40.7044353928567,41.00499424979434,3236081
2021-02-22,42.937156677246094,45.77100836277532,42.55072161198186,43.79589981079101,4086913
2021-02-23,41.262603759765625,42.808340626904304,40.790295727562814,42.16428332594278,3217171
2021-02-24,37.827640533447266,42.42191901107944,37.78470402495167,41.82079806460427,5170206
2021-02-25,40.40386962890625,41.00499056460358,37.87057636293964,38.64344660538558,5830075
2021-02-26,41.09086227416992,42.9371615303115,38.858131184931906,38.858131184931906,6223783
2021-03-01,41.906673431396484,42.72248024193936,41.09086662085361,42.464857900674716,3184922
2021-03-02,42.03548049926758,42.76541091247354,41.39142309614043,42.76541091247354,2574690
2021-03-03,41.99254608154297,42.25016840043033,41.39142515357543,41.94960629852381,2053261
2021-03-04,38.6434440612793,41.90666757128493,37.22651646869426,41.391422960806004,5330768
2021-03-05,36.453651428222656,36.925959558099,34.56441563287174,36.06721631256182,7753742
2021-03-08,31.086503982543945,37.57001438045999,30.657132389624405,37.35532858400021,12410312
2021-03-09,31.945247650146484,32.889863858477035,28.639084369298878,30.4853835570349,11008384
2021-03-10,33.44805145263672,33.705673781786984,32.503431877958235,33.19042912348646,4155108
2021-03-11,35.20847702026367,35.423162855753084,32.63224699439072,33.9203620073272,4405829
2021-03-12,35.03672790527344,37.31239908534643,34.69323253195311,35.42316306662397,4069934
2021-03-15,36.453651428222656,38.55757303495786,35.59490818268547,36.06721631256182,5687032
2021-03-16,37.35533142089844,37.95645235180614,36.75421048999073,36.75421048999073,3424214
2021-03-17,39.373374938964844,39.459251225626495,37.31239319676592,37.35532970217405,3111000
2021-03-18,40.01742935180664,42.507785789188034,39.58805777817848,39.84568334303149,4040359
2021-03-19,39.75981521606445,40.275063175583604,38.68638606187348,39.50219287422778,1982604
2021-03-22,38.47169494628906,41.047924562458135,38.17113613474081,39.50218744792576,2949400
2021-03-23,38.986942291259766,39.58805990597217,38.34288489620049,39.15868830926599,3075769
2021-03-24,36.453651428222656,39.28750348332627,36.153089326777334,39.24456697621851,3908083
2021-03-25,37.61294937133789,38.60050530565958,34.65028484421797,36.06721235418472,4832266
2021-03-26,40.48973846435547,40.87617023857469,37.784696389751204,38.214067939634745,4258485
2021-03-29,42.679534912109375,43.79590034414402,39.24456233609808,40.74736283810302,5312365
2021-03-30,41.17673873901367,43.62415564638054,40.747367121872436,42.80834891864309,3613200
2021-03-31,39.75981521606445,41.520238373768485,39.50219287422778,41.39142884077305,3539000
2021-04-01,38.85813522338867,41.04793003384694,37.913518881887704,40.27506301148591,6497650
2021-04-07,40.79029846191406,40.79029846191406,37.999383303993625,39.0728122108861,4214100
2021-04-08,39.93156051635742,40.876176766621235,39.33043959535068,40.79030375326833,2655650
2021-04-09,38.299949645996094,40.275061845138325,36.92596168435825,39.84569019764579,3274415
2021-04-12,37.61294937133789,38.68637831045053,37.097704790901886,38.29994323720095,2091509
2021-04-13,37.78470230102539,38.557572522066366,37.183581381976346,38.12820090500926,1973398
2021-04-14,39.330440521240234,39.80274865749089,37.35533168501761,37.35533168501761,2392665
2021-04-15,39.373374938964844,39.802746544736955,39.02987961985438,39.33043843355671,1673661
2021-04-16,38.944000244140625,39.75980688556665,38.385819166419225,39.50218459770714,1306515
2021-04-19,40.18918991088867,40.18918991088867,38.68638898160232,38.9440113428822,1850985
2021-04-20,40.18918991088867,41.00499678481333,39.50219585552698,40.1462533966497,1586000
2021-04-21,39.71687698364258,40.060375608433965,38.98694650076795,40.060375608433965,846121
2021-04-22,39.75981521606445,40.74737134825847,39.28750704338958,39.931564535904165,1628200
2021-04-23,39.631004333496094,40.27506180407829,39.2016326864413,39.502191529041376,2554400
2021-04-26,40.53268051147461,41.52023324585617,39.502187995552,39.63100078848435,2762420
2021-04-27,40.704429626464844,41.47729655303596,40.275058019754645,40.53268032861169,2181200
2021-04-28,41.30554962158203,41.30554962158203,40.40386985100236,40.40386985100236,1581976
2021-04-29,39.54512023925781,41.94960033336991,39.4592472371215,41.734914552184094,1684250
2021-04-30,39.373374938964844,40.103308634284666,38.77225731156018,39.63100052310442,1078742
2021-05-03,39.115753173828125,39.93155989129244,38.643445056089455,39.93155989129244,1160800
2021-05-04,39.71687698364258,40.53268376063788,38.98694650076795,38.98694650076795,1063753
2021-05-05,39.02988052368164,40.31799537082727,38.815194715824035,39.716874453656885,987923
2021-05-06,39.845680236816406,39.93155323450966,38.47168934281022,39.63099446673839,1925684
2021-05-07,37.61294937133789,39.9744930373857,37.52707636654694,39.54512146174064,2617301
2021-05-10,36.496585845947266,38.55757082758595,35.59490614492234,37.69882763121072,4386000
2021-05-11,36.36778259277344,37.05477995069925,34.99379442861417,36.23897304504698,2605185
2021-05-12,36.453651428222656,38.214074426404785,36.23896561683836,36.49658793533041,4177750
2021-05-13,36.11014938354492,36.883019541322774,35.80959058654531,35.80959058654531,2326654
2021-05-14,36.23896408081055,36.71127219066761,35.29434458525106,36.71127219066761,1941600
2021-05-17,37.14064407348633,37.44120288859835,36.19602784669535,36.49658666180738,2651403
2021-05-18,37.956451416015625,38.29994674246172,37.312393993603074,37.527079801073924,1613712
2021-05-20,37.44121170043945,38.72932682695704,37.26946563758071,38.042332747983565,3304406
2021-05-21,39.244571685791016,39.33044471031178,37.74177082575626,37.74177082575626,3573315
2021-05-24,40.74736404418945,40.96204983654467,39.115750711951705,39.373373007608926,4250280
2021-05-25,39.71687698364258,41.47730006504571,39.459254652971865,40.91911889456678,4675350
2021-05-26,40.962059020996094,41.47730372783793,39.75981700390388,39.75981700390388,5209570
2021-05-27,39.330440521240234,41.30554935746286,39.330440521240234,40.790304713524975,31253274
2021-05-28,38.17113494873047,39.845684802379715,37.527077564699624,39.416313213025816,5768335
2021-05-31,40.10331344604492,40.10331344604492,37.870578862630026,38.17114098824042,2594106
2021-06-01,39.244571685791016,40.618559733198715,39.244571685791016,39.67394336008666,1709028
2021-06-02,39.330440521240234,40.017434471772596,38.60051006302064,40.017434471772596,2558470
2021-06-03,37.61294937133789,39.759807249563174,37.31239057872441,39.459248456949695,4924123
2021-06-04,36.840087890625,37.9135169867872,36.49658926951484,37.87057720226421,4161550
2021-06-07,37.44121170043945,37.87058340927865,36.06722354249249,36.84009392874151,3018389
2021-06-08,37.698829650878906,37.78470266477884,36.496587801206836,37.01183243629744,4559277
2021-06-09,37.741764068603516,38.986942356297725,37.4412019849006,37.87057358232307,2708100
2021-06-10,37.698829650878906,38.04232498232414,37.1835817399428,37.956451968424204,1847804
2021-06-11,38.6434440612793,38.72931707107734,37.95645015535896,37.95645015535896,2596034
2021-06-15,38.68638229370117,39.330439723482584,38.514632990590364,38.729318800517504,2361892
2021-06-16,38.085262298583984,39.37337718952836,38.085262298583984,38.64344672833144,2279500
2021-06-17,39.28750228881836,39.50218809367529,37.82763816062214,37.956450953874466,3602123
2021-06-18,40.500797271728516,41.27634576840656,39.33747781390891,39.423648408118716,17844407
2021-06-21,40.9747428894043,41.66411751771611,39.89759400541787,40.41462744204987,3962115
2021-06-22,41.36252975463867,41.879560061692246,40.802410849331864,41.36252975463867,2912206
2021-06-23,42.99979019165039,44.63705472966961,41.23326316915895,41.92264117169119,7835257
2021-06-24,45.58494567871094,47.13603953648683,42.99978815335185,42.99978815335185,6170848
2021-06-25,45.197174072265625,46.3604937127728,44.68014056421956,45.06791487345461,3407108
2021-06-28,45.197174072265625,47.136042331242905,44.37854014992451,45.197174072265625,1682178
2021-06-29,46.70518493652344,47.39455969279722,45.54186195356317,45.54186195356317,3140632
2021-06-30,45.800376892089844,47.609985901051566,45.41260259382722,47.222211602788946,3986542
2021-07-02,44.033851623535156,47.136042843961434,43.172132387949745,45.49877498146995,6032378
2021-07-05,41.75029754638672,44.1631107442423,41.40560853789392,43.51682131871681,5660827
2021-07-06,40.543888092041016,41.79338160148372,40.24228768402288,41.750296298509404,5694719
2021-07-07,40.845489501953125,41.49177887200177,40.069940943015666,40.845489501953125,5879684
2021-07-08,39.07896423339844,41.57795121729644,38.3034189291251,40.84549121539419,6353570
2021-07-09,40.15611267089844,40.71623145553627,37.09701022427125,39.509823282715324,5767853
2021-07-12,42.051902770996094,42.56893634284507,40.75932377217122,41.01783891449652,3013133
2021-07-13,41.62104034423828,42.568933519493946,41.233266012869976,42.43967431330512,1628178
2021-07-14,42.65509796142578,42.741268561620295,41.53486372290868,41.79337881068991,3100843
2021-07-15,42.65509796142578,43.68916159974837,41.83646411078716,42.65509796142578,2712245
2021-07-16,43.68916702270508,44.20619726244436,42.827447765007534,42.827447765007534,1923207
2021-07-19,43.43064498901367,44.63704978542109,42.65509646566795,43.473730287600084,1460144
2021-07-20,41.491783142089844,44.335456005518246,41.0609235177159,43.86151107614653,2563458
2021-07-21,40.93165969848633,43.21521676496517,40.58697072298842,42.353497613418085,2321160
2021-07-22,41.75029754638672,42.008812659157314,40.93166361661482,41.190178729385416,1524550
2021-07-23,40.11302947998047,42.22424224991586,39.94068497662285,42.22424224991586,2917940
2021-07-26,34.46876907348633,39.337484019995465,33.26236084103511,39.337484019995465,18115030
2021-07-27,34.46876907348633,37.355527168511614,34.037909460067745,35.718262609839805,23416001
2021-07-28,38.56193923950195,38.56193923950195,34.46877250458275,34.727287640927464,10582611
2021-07-29,40.58697509765625,41.621038848408865,39.639085243665214,39.98377425631543,6403610
2021-07-30,40.543888092041016,41.06092158932657,39.4667390816935,39.639083580788686,4037849
2021-08-02,38.992794036865234,40.50080264602577,37.2262703235739,40.50080264602577,4308588
2021-08-03,37.398616790771484,39.337485104613826,37.31244289339298,39.337485104613826,3285740
2021-08-04,36.66614532470703,37.82946802736381,35.7613409696611,37.48477908868091,3868896
2021-08-05,36.10603713989258,36.666152668439146,34.98579950840345,36.623067364273716,10473064
2021-08-06,37.01084518432617,37.872564498106996,35.15814734481807,36.14912587054535,7925447
2021-08-09,36.96775817871094,37.91564806546838,35.93369439221308,36.88158427897052,5733277
2021-08-10,37.915645599365234,38.17416070737586,36.19220716303045,37.097011684666626,7083470
2021-08-11,39.07896423339844,40.32845772534744,37.9156446333895,37.9156446333895,6094522
2021-08-12,38.26033401489258,39.98377242480309,37.87255971522313,39.2082238254642,8164009
2021-08-13,37.14009475708008,38.99279227972512,36.881579664598796,38.99279227972512,3275370
2021-08-16,37.097007751464844,37.915641579367986,36.45071840636198,37.7432970965677,2692913
2021-08-17,36.32146453857422,38.60501837984492,36.019860855026764,37.6140433009833,6820433
2021-08-18,36.493812561035156,37.01084613490198,35.545922606410244,36.40764194232322,2975200
2021-08-19,35.37357711791992,36.88158591467703,35.07197667344782,36.493811566642684,2580610
2021-08-20,33.219276428222656,35.41665985816148,32.18521267084025,34.89962962306931,12813309
2021-08-23,34.03791046142578,34.68419990056678,33.26236181957736,33.736310038039214,4889649
2021-08-24,35.502830505371094,35.67517499702391,33.865562765466024,34.89962642818513,4071306
2021-08-25,35.933692932128906,37.31244239997159,35.50283331252832,36.01986354116982,4590923
