Date,Close,High,Low,Open,Volume
2011-01-24,32.967559814453125,33.64390595955575,32.79413698993298,33.21035248641281,19532650
2011-01-25,34.528358459472656,34.78848908408135,33.43579691875062,33.53984988622551,36688722
2011-01-26,35.17001724243164,35.55154956770164,34.684435539574864,34.684435539574864,37169089
2011-01-27,34.667091369628906,35.55154689417449,34.51101013867221,35.170014597596264,23369598
2011-01-28,35.27407455444336,35.482180490403586,34.511013475660675,35.482180490403586,22225618
2011-01-31,35.031288146972656,35.343447106545774,34.47633649340417,35.274080840968026,19482463
2011-02-01,34.75381088256836,36.10650323958772,34.580388049482266,35.06596982922876,25521359
2011-02-02,36.21055603027344,36.21055603027344,35.1006563630769,35.1006563630769,17271756
2011-02-07,35.2393913269043,36.76550645917701,35.03128537035028,36.59208722082031,32316322
2011-02-08,33.609222412109375,35.4474964352245,33.48782787171733,35.2740772010176,49137748
2011-02-09,33.088958740234375,34.233545103803415,32.95021904201888,33.6612519220189,45780018
2011-02-10,32.49931716918945,33.79998466670776,32.42995091514582,33.00224403994873,42731604
2011-02-11,34.21620178222656,34.47633603918918,33.140985210201855,33.26237976152133,49370647
2011-02-14,35.13534164428711,35.759663160667344,34.684442970687925,35.031288656250034,38528205
2011-02-15,35.100650787353516,35.2047037524945,34.40695956887096,35.100650787353516,17561107
2011-02-16,35.06596755981445,35.20470725256735,34.354938295967294,35.03128443070491,15722138
2011-02-17,35.308753967285156,35.551546592473294,34.649749513953616,34.71911934802976,20249551
2011-02-18,36.10650634765625,36.31461591816831,35.58624139177087,35.794347374125024,29166927
2011-02-21,35.44750213623047,36.00245382178584,35.23939615118669,35.72497797900816,15218394
2011-02-22,34.02543640136719,35.44749487040001,33.99074968553114,35.44749487040001,31445893
2011-02-23,33.53984832763672,33.886693928539934,33.123636477078406,33.52250676522294,37776304
2011-02-24,33.90404510498047,34.3549437963827,33.45314641357824,33.45314641357824,27761415
2011-02-25,34.615074157714844,34.89254996812103,34.181517082655944,34.23354536692603,18317803
2011-02-28,35.724971771240234,36.0024475658022,34.33759638658775,34.6844384386722,28502084
2011-03-01,36.62676239013672,36.90423813461932,36.175863856832905,36.418656478813936,32320970
2011-03-02,36.34928894042969,36.418658777968915,35.55154836727778,36.0718131784297,17614602
2011-03-03,36.69614028930664,36.938932988395145,35.82902965797539,36.38398132318527,19044418
2011-03-04,38.3263053894043,38.465041487150266,37.45919491105973,37.45919491105973,38751413
2011-03-07,37.56325149536133,38.465045187864476,37.320458815750364,37.97946341680009,19228313
2011-03-08,38.5344123840332,38.603782228882075,37.00829732630177,37.4591959355835,21176578
2011-03-09,38.881263732910156,39.67900450733301,38.67315416778619,38.67315416778619,32332626
2011-03-10,37.84072494506836,39.332153295955024,37.49387930673517,38.81188842661254,16436539
2011-03-11,37.56325149536133,38.430362057130424,37.042983005405354,37.42451179611005,29930327
2011-03-14,38.84656524658203,38.88125195767669,37.42450338377603,38.84656524658203,17575144
2011-03-15,37.11235046386719,38.32630660739125,36.245239957966376,38.32630660739125,44553541
2011-03-16,37.59793472290039,38.18756947584263,36.69613743991781,36.938930120153906,31223934
2011-03-17,33.505165100097656,35.41280872290352,33.470478387219515,34.51101159858243,102559303
2011-03-18,33.26237869262695,34.198859117072196,33.03693116339878,33.765305624224546,53343408
2011-03-21,33.33174133300781,33.79998144394229,32.95021261951726,33.123635414405115,47113343
2011-03-22,33.10629653930664,33.574536688241395,32.84616232586353,33.2970609115335,45003937
2011-03-23,32.77679443359375,33.2797213271198,32.464635511794945,33.03692866250474,33270283
2011-03-24,33.71327590942383,33.99075171186761,32.44729502763231,32.950218349742784,44889331
2011-03-25,34.11214065551758,34.21619361583673,33.66124569018686,34.164168929755576,42722215
2011-03-28,33.38377380371094,34.40696196350119,32.95021676198496,34.164172890660446,34627159
2011-03-29,32.984901428222656,33.366433795627614,32.690084061363876,33.19301097085011,29459944
2011-03-30,33.85200881958008,34.19885081199728,32.828817227412394,33.123634535637535,50319765
2011-03-31,32.86351013183594,33.522514778181176,32.325903627719036,33.522514778181176,68127000
2011-04-01,33.45314025878906,33.643904640651414,32.8635055490613,33.643904640651414,38137212
2011-04-04,34.060123443603516,34.112148141100995,33.38377725903292,33.453143522362886,30652559
2011-04-06,35.51686477661133,35.72497071936606,33.83466849438895,34.198855688288354,56846122
2011-04-07,35.58623123168945,36.07181291459864,34.7538039517779,34.82317378880975,28724114
2011-04-08,35.690284729003906,36.03713033121373,35.37812583990923,35.58623176597235,22256117
2011-04-11,34.7191276550293,35.89839717569555,34.59772951931079,35.89839717569555,25676823
2011-04-12,33.57453536987305,34.008088787096824,33.453137255472264,33.99074722451299,56980785
2011-04-13,34.580387115478516,34.64975696447082,33.574540451798896,33.574540451798896,32706974
2011-04-14,34.78848648071289,34.92722615240167,34.04277420097377,34.753803356869106,33473042
2011-04-15,34.82318115234375,35.20470995445976,34.30291264682685,35.031287119287455,34809090
2011-04-18,34.68443298339844,35.20470136193172,34.28556271275032,34.89254248770581,19802329
2011-04-19,34.75381088256836,35.031286697874584,33.83467202010663,33.83467202010663,26922456
2011-04-20,37.216400146484375,37.28576998550612,36.07181394933194,36.4186595562837,77264535
2011-04-21,38.08351135253906,38.569093059282295,37.667299486232594,38.32630399998921,43995635
2011-04-26,39.02000045776367,39.02000045776367,37.355145439993834,37.87541397860611,24277917
2011-04-27,37.910099029541016,40.025852836794854,37.11235820245318,39.33216141690138,38753143
2011-04-28,38.5691032409668,39.19342479339541,38.04883827074129,39.19342479339541,26629037
2011-04-29,38.3263053894043,38.60378117305342,37.49387803845693,38.60378117305342,21871344
2011-05-03,37.90837860107422,39.542959482748806,37.73448632896344,39.542959482748806,18965159
2011-05-04,36.621585845947266,36.934589807642496,36.099908978584466,36.656362864623155,38630239
2011-05-05,36.83025360107422,37.73448842936377,35.99557280720421,35.99557280720421,25393682
2011-05-06,36.79547882080078,37.456267437664614,36.3433631338975,36.69114775262726,15204992
2011-05-09,36.48246765136719,37.56059831835457,36.030352053335534,36.9345868472693,24377428
